time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1560.4764829860217,1.8542432e+03,7.1385560e+00,2.9462503e-04,239775,236.46826,1583.75814,1.5686235e+03,5.4609799e+00,4.4598712e+02,1.8618553e+00,1.8542432e+03,7.1385560e+00,0,,,,,236.46826,1.6528066e-03,1583.75814,2.3139587e-03,-1.8313164e-03,-8.6080462e-02
1560.4778718722155,1.8655106e+03,7.1510763e+00,2.9462291e-04,239776,236.48152,1583.76730,1.5814395e+03,5.4705577e+00,4.4468698e+02,1.8512053e+00,1.8655106e+03,7.1510763e+00,0,,,,,236.48152,1.6443394e-03,1583.76730,2.3034771e-03,1.3982857e-02,-5.9309762e-02
1560.4792607583802,1.8572803e+03,7.1357303e+00,2.9462075e-04,239777,236.47469,1583.76406,1.5733553e+03,5.4588184e+00,4.4445587e+02,1.8513165e+00,1.8572803e+03,7.1357303e+00,0,,,,,236.47469,1.6484234e-03,1583.76406,2.3124255e-03,1.0166317e-02,-6.9309548e-02
1560.4806496445733,1.8468665e+03,7.1209569e+00,2.9461863e-04,239778,236.47609,1583.76334,1.5646086e+03,5.4475169e+00,4.4028525e+02,1.8473885e+00,1.8468665e+03,7.1209569e+00,0,,,,,236.47609,1.6544651e-03,1583.76334,2.3211234e-03,1.1194498e-02,-7.4906953e-02
1560.4820385307664,1.8363751e+03,7.1157532e+00,2.9461650e-04,239779,236.46890,1583.76018,1.5573210e+03,5.4435358e+00,4.4377011e+02,1.8540359e+00,1.8363751e+03,7.1157532e+00,0,,,,,236.46890,1.6596864e-03,1583.76018,2.3275819e-03,3.9322330e-03,-7.8167908e-02
1560.4834274169311,1.8344019e+03,7.1169486e+00,2.9461435e-04,239780,236.47587,1583.76603,1.5581285e+03,5.4444504e+00,4.4389078e+02,1.8507637e+00,1.8344019e+03,7.1169486e+00,0,,,,,236.47587,1.6599213e-03,1583.76603,2.3237932e-03,9.1649713e-03,-6.6616625e-02
1560.484816303125,1.8109493e+03,7.0912113e+00,2.9461223e-04,239781,236.47815,1583.76656,1.5414181e+03,5.4247613e+00,4.4339493e+02,1.8480415e+00,1.8109493e+03,7.0912113e+00,0,,,,,236.47815,1.6717424e-03,1583.76656,2.3393524e-03,1.1856074e-02,-6.3525446e-02
1560.4862051893188,1.8098362e+03,7.0831056e+00,2.9461010e-04,239782,236.47193,1583.75966,1.5365228e+03,5.4185605e+00,4.4156039e+02,1.8471342e+00,1.8098362e+03,7.0831056e+00,0,,,,,236.47193,1.6747175e-03,1583.75966,2.3516389e-03,5.0157248e-03,-7.6418251e-02
1560.4875940754841,1.8112460e+03,7.0902810e+00,2.9460795e-04,239783,236.47566,1583.76852,1.5406592e+03,5.4240494e+00,4.4108636e+02,1.8496990e+00,1.8112460e+03,7.0902810e+00,0,,,,,236.47566,1.6718723e-03,1583.76852,2.3492472e-03,1.0900609e-02,-6.7309186e-02
1560.4889829616777,1.7986768e+03,7.0732355e+00,2.9460582e-04,239784,236.46469,1583.75449,1.5277767e+03,5.4110098e+00,4.4086533e+02,1.8571316e+00,1.7986768e+03,7.0732355e+00,0,,,,,236.46469,1.6800239e-03,1583.75449,2.3610538e-03,1.0031751e-04,-8.4637374e-02
1560.4903718478417,1.7947455e+03,7.0808229e+00,2.9460367e-04,239785,236.48439,1583.76819,1.5302119e+03,5.4168143e+00,4.4586066e+02,1.8529259e+00,1.7947455e+03,7.0808229e+00,0,,,,,236.48439,1.6809831e-03,1583.76819,2.3595998e-03,1.7751805e-02,-5.9449095e-02
1560.4917607340349,1.7828927e+03,7.0553737e+00,2.9460154e-04,239786,236.46959,1583.75544,1.5163429e+03,5.3973460e+00,4.4121872e+02,1.8532062e+00,1.7828927e+03,7.0553737e+00,0,,,,,236.46959,1.6888333e-03,1583.75544,2.3770635e-03,4.0228120e-03,-8.0497101e-02
1560.4931496201996,1.7682344e+03,7.0509081e+00,2.9459939e-04,239787,236.47322,1583.76069,1.5059984e+03,5.3939295e+00,4.4551447e+02,1.8506331e+00,1.7682344e+03,7.0509081e+00,0,,,,,236.47322,1.6997532e-03,1583.76069,2.3893055e-03,6.0725342e-03,-7.7102341e-02
1560.4945385063934,1.7868621e+03,7.0672903e+00,2.9459727e-04,239788,236.47186,1583.75833,1.5192142e+03,5.4064617e+00,4.4232794e+02,1.8674781e+00,1.7868621e+03,7.0672903e+00,0,,,,,236.47186,1.6875863e-03,1583.75833,2.3745245e-03,4.3565482e-03,-7.7689461e-02
1560.4959273925574,1.7805117e+03,7.0691352e+00,2.9459511e-04,239789,236.47693,1583.76575,1.5181039e+03,5.4078727e+00,4.4304340e+02,1.8602760e+00,1.7805117e+03,7.0691352e+00,0,,,,,236.47693,1.6903298e-03,1583.76575,2.3737075e-03,1.3546535e-02,-6.5856189e-02
1560.4973162787214,1.7741760e+03,7.0545673e+00,2.9459296e-04,239790,236.47654,1583.76828,1.5122205e+03,5.3967285e+00,4.4273038e+02,1.8504426e+00,1.7741760e+03,7.0545673e+00,0,,,,,236.47654,1.6939823e-03,1583.76828,2.3825383e-03,9.6306782e-03,-6.7574598e-02
1560.4987051649152,1.7708668e+03,7.0468574e+00,2.9459083e-04,239791,236.47746,1583.76384,1.5103962e+03,5.3908305e+00,4.4263202e+02,1.8517144e+00,1.7708668e+03,7.0468574e+00,0,,,,,236.47746,1.6938932e-03,1583.76384,2.3809788e-03,1.3683535e-02,-6.5349907e-02
1560.5000940510806,1.7748492e+03,7.0508456e+00,2.9458868e-04,239792,236.47360,1583.75866,1.5127072e+03,5.3938818e+00,4.4224927e+02,1.8478090e+00,1.7748492e+03,7.0508456e+00,0,,,,,236.47360,1.6925093e-03,1583.75866,2.3819709e-03,8.7015387e-03,-7.5387970e-02
1560.5014829372453,1.7656393e+03,7.0461402e+00,2.9458653e-04,239793,236.47164,1583.75968,1.5059969e+03,5.3902822e+00,4.4374680e+02,1.8508735e+00,1.7656393e+03,7.0461402e+00,0,,,,,236.47164,1.6983801e-03,1583.75968,2.3906203e-03,7.4398420e-03,-6.8364970e-02
1560.5028718234391,1.7519834e+03,7.0269332e+00,2.9458440e-04,239794,236.47558,1583.76206,1.4951324e+03,5.3755884e+00,4.4229190e+02,1.8483114e+00,1.7519834e+03,7.0269332e+00,0,,,,,236.47558,1.7059988e-03,1583.76206,2.4015496e-03,1.0304822e-02,-6.8469442e-02
1560.5042607096038,1.7652644e+03,7.0471830e+00,2.9458225e-04,239795,236.47417,1583.76400,1.5071696e+03,5.3910799e+00,4.4233496e+02,1.8557817e+00,1.7652644e+03,7.0471830e+00,0,,,,,236.47417,1.6968444e-03,1583.76400,2.3849308e-03,1.2369054e-02,-6.4813584e-02
1560.5056495957676,1.7586730e+03,7.0349722e+00,2.9458010e-04,239796,236.46554,1583.75107,1.4976332e+03,5.3817387e+00,4.4183649e+02,1.8513253e+00,1.7586730e+03,7.0349722e+00,0,,,,,236.46554,1.7041345e-03,1583.75107,2.4007952e-03,3.3238379e-03,-8.8479288e-02
1560.5070384819608,1.7734601e+03,7.0559449e+00,2.9457797e-04,239797,236.47842,1583.77277,1.5148135e+03,5.3977823e+00,4.4209735e+02,1.8488944e+00,1.7734601e+03,7.0559449e+00,0,,,,,236.47842,1.6916812e-03,1583.77277,2.3737447e-03,1.4587747e-02,-5.6648839e-02
1560.5084273681255,1.7508375e+03,7.0302258e+00,2.9457582e-04,239798,236.47630,1583.75894,1.4926659e+03,5.3781071e+00,4.4410486e+02,1.8499004e+00,1.7508375e+03,7.0302258e+00,0,,,,,236.47630,1.7095983e-03,1583.75894,2.4099306e-03,7.8531895e-03,-7.1260422e-02
1560.5098162542902,1.7546824e+03,7.0337486e+00,2.9457366e-04,239799,236.47565,1583.75856,1.4967484e+03,5.3808026e+00,4.4364935e+02,1.8512102e+00,1.7546824e+03,7.0337486e+00,0,,,,,236.47565,1.7056067e-03,1583.75856,2.4070758e-03,7.5335181e-03,-7.2765037e-02
1560.5112051404542,1.7532827e+03,7.0321884e+00,2.9457151e-04,239800,236.46843,1583.75114,1.4940852e+03,5.3796091e+00,4.4469110e+02,1.8506221e+00,1.7532827e+03,7.0321884e+00,0,,,,,236.46843,1.7080245e-03,1583.75114,2.4060875e-03,2.0999317e-03,-8.6456351e-02
1560.5125940266182,1.7800486e+03,7.0618248e+00,2.9456936e-04,239801,236.47684,1583.75997,1.5167477e+03,5.4022803e+00,4.3714236e+02,1.8442433e+00,1.7800486e+03,7.0618248e+00,0,,,,,236.47684,1.6908981e-03,1583.75997,2.3841248e-03,1.1063801e-02,-7.8273840e-02
1560.5139829127836,1.7755508e+03,7.0508103e+00,2.9456720e-04,239802,236.47642,1583.76591,1.5149135e+03,5.3938546e+00,4.3999002e+02,1.8469983e+00,1.7755508e+03,7.0508103e+00,0,,,,,236.47642,1.6902513e-03,1583.76591,2.3717491e-03,7.4216817e-03,-6.3882627e-02
1560.515371798949,1.7735414e+03,7.0655265e+00,2.9456505e-04,239803,236.47373,1583.75771,1.5113716e+03,5.4051127e+00,4.4265280e+02,1.8488350e+00,1.7735414e+03,7.0655265e+00,0,,,,,236.47373,1.6983043e-03,1583.75771,2.3901816e-03,7.5086481e-03,-8.2936749e-02
1560.5167606851128,1.7822219e+03,7.0629029e+00,2.9456289e-04,239804,236.47663,1583.76641,1.5182280e+03,5.4031057e+00,4.4393539e+02,1.8495420e+00,1.7822219e+03,7.0629029e+00,0,,,,,236.47663,1.6895665e-03,1583.76641,2.3722991e-03,1.0619541e-02,-6.4704932e-02
1560.5181495712775,1.7843993e+03,7.0831685e+00,2.9456074e-04,239805,236.47297,1583.75612,1.5207036e+03,5.4186087e+00,4.4338849e+02,1.8485523e+00,1.7843993e+03,7.0831685e+00,0,,,,,236.47297,1.6923513e-03,1583.75612,2.3882475e-03,8.9288382e-03,-7.9043396e-02
1560.5195384574422,1.7886874e+03,7.0701323e+00,2.9455859e-04,239806,236.47219,1583.76417,1.5257339e+03,5.4086356e+00,4.4083157e+02,1.8513401e+00,1.7886874e+03,7.0701323e+00,0,,,,,236.47219,1.6827508e-03,1583.76417,2.3604105e-03,9.1005433e-03,-6.9570772e-02
1560.5209273436062,1.7840743e+03,7.0608821e+00,2.9455643e-04,239807,236.47221,1583.75932,1.5210040e+03,5.4015594e+00,4.3911441e+02,1.8470103e+00,1.7840743e+03,7.0608821e+00,0,,,,,236.47221,1.6857438e-03,1583.75932,2.3679079e-03,8.4426692e-03,-7.4099205e-02
1560.5223162297702,1.7914305e+03,7.0790534e+00,2.9455428e-04,239808,236.47582,1583.76294,1.5292262e+03,5.4154606e+00,4.4217862e+02,1.8485514e+00,1.7914305e+03,7.0790534e+00,0,,,,,236.47582,1.6816062e-03,1583.76294,2.3584166e-03,1.3103003e-02,-6.4584337e-02
1560.523705115935,1.7916732e+03,7.0664005e+00,2.9455213e-04,239809,236.47568,1583.76272,1.5254518e+03,5.4057813e+00,4.3862860e+02,1.8456246e+00,1.7916732e+03,7.0664005e+00,0,,,,,236.47568,1.6829303e-03,1583.76272,2.3657396e-03,6.8909214e-03,-7.0863180e-02
1560.5250940020996,1.7949115e+03,7.0778499e+00,2.9454997e-04,239810,236.48018,1583.76882,1.5320028e+03,5.4145393e+00,4.4253687e+02,1.8512285e+00,1.7949115e+03,7.0778499e+00,0,,,,,236.48018,1.6782494e-03,1583.76882,2.3557763e-03,1.5209105e-02,-6.2438373e-02
1560.5264828882637,1.8089314e+03,7.0866718e+00,2.9454782e-04,239811,236.46860,1583.75589,1.5386913e+03,5.4212885e+00,4.4096060e+02,1.8547696e+00,1.8089314e+03,7.0866718e+00,0,,,,,236.46860,1.6722777e-03,1583.75589,2.3488640e-03,1.1181316e-03,-8.6031221e-02
1560.5278717744277,1.8101078e+03,7.1036310e+00,2.9454567e-04,239812,236.47844,1583.76562,1.5439736e+03,5.4342623e+00,4.4644791e+02,1.8552442e+00,1.8101078e+03,7.1036310e+00,0,,,,,236.47844,1.6714412e-03,1583.76562,2.3403000e-03,1.6477315e-02,-5.8211129e-02
1560.529260660564,1.8220660e+03,7.1031404e+00,2.9454348e-04,239813,236.47537,1583.76148,1.5525078e+03,5.4338875e+00,4.4057751e+02,1.8487051e+00,1.8220660e+03,7.1031404e+00,0,,,,,236.47537,1.6625003e-03,1583.76148,2.3264359e-03,1.2601856e-02,-7.2571360e-02
1560.5306495467294,1.8370583e+03,7.1264606e+00,2.9454133e-04,239814,236.47236,1583.76401,1.5622301e+03,5.4517269e+00,4.4406146e+02,1.8503439e+00,1.8370583e+03,7.1264606e+00,0,,,,,236.47236,1.6578884e-03,1583.76401,2.3254903e-03,6.0511744e-03,-7.0739508e-02
1560.5320384328934,1.8422969e+03,7.1246467e+00,2.9453918e-04,239815,236.46791,1583.75528,1.5652987e+03,5.4503393e+00,4.4208298e+02,1.8501259e+00,1.8422969e+03,7.1246467e+00,0,,,,,236.46791,1.6538794e-03,1583.75528,2.3169639e-03,5.7133478e-03,-8.0169618e-02
1560.5334273190579,1.8411873e+03,7.1314673e+00,2.9453702e-04,239816,236.47131,1583.75974,1.5651472e+03,5.4555573e+00,4.4438452e+02,1.8522118e+00,1.8411873e+03,7.1314673e+00,0,,,,,236.47131,1.6558927e-03,1583.75974,2.3190430e-03,7.1375533e-03,-7.9568870e-02
1560.5348162051935,1.8512302e+03,7.1426601e+00,2.9453484e-04,239817,236.47533,1583.76896,1.5742880e+03,5.4641199e+00,4.4593365e+02,1.8549712e+00,1.8512302e+03,7.1426601e+00,0,,,,,236.47533,1.6489583e-03,1583.76896,2.3088225e-03,1.0695328e-02,-6.2356900e-02
1560.5362050913575,1.8710150e+03,7.1611114e+00,2.9453269e-04,239818,236.47390,1583.76495,1.5888047e+03,5.4782348e+00,4.4355682e+02,1.8599335e+00,1.8710150e+03,7.1611114e+00,0,,,,,236.47390,1.6381682e-03,1583.76495,2.2884496e-03,8.6249206e-03,-7.0560329e-02
1560.5375939775215,1.8726075e+03,7.1721420e+00,2.9453053e-04,239819,236.47285,1583.76336,1.5910171e+03,5.4866734e+00,4.4441785e+02,1.8534039e+00,1.8726075e+03,7.1721420e+00,0,,,,,236.47285,1.6394499e-03,1583.76336,2.2939378e-03,9.8381089e-03,-7.1058333e-02
1560.538982863657,1.8851495e+03,7.1659102e+00,2.9452835e-04,239820,236.46657,1583.76277,1.5964664e+03,5.4819055e+00,4.4093015e+02,1.8500268e+00,1.8851495e+03,7.1659102e+00,0,,,,,236.46657,1.6318940e-03,1583.76277,2.2835773e-03,1.6725288e-03,-7.9900563e-02
1560.5403717498218,1.8973772e+03,7.1883750e+00,2.9452619e-04,239821,236.47556,1583.77155,1.6108413e+03,5.4990916e+00,4.4301721e+02,1.8529007e+00,1.8973772e+03,7.1883750e+00,0,,,,,236.47556,1.6232695e-03,1583.77155,2.2644335e-03,1.2703579e-02,-6.8864860e-02
1560.5417606359858,1.9017990e+03,7.1853437e+00,2.9452404e-04,239822,236.47107,1583.76381,1.6121525e+03,5.4967728e+00,4.4337628e+02,1.8522273e+00,1.9017990e+03,7.1853437e+00,0,,,,,236.47107,1.6209026e-03,1583.76381,2.2637867e-03,5.0259978e-03,-7.6305002e-02
1560.5431495221221,1.9111588e+03,7.2072310e+00,2.9452186e-04,239823,236.47484,1583.77695,1.6230413e+03,5.5135159e+00,4.4257114e+02,1.8517324e+00,1.9111588e+03,7.2072310e+00,0,,,,,236.47484,1.6158087e-03,1583.77695,2.2513045e-03,1.5404748e-02,-6.1338171e-02
1560.5445384082875,1.9051064e+03,7.1926370e+00,2.9451970e-04,239824,236.47126,1583.75892,1.6153439e+03,5.5023513e+00,4.4340320e+02,1.8530077e+00,1.9051064e+03,7.1926370e+00,0,,,,,236.47126,1.6194840e-03,1583.75892,2.2564414e-03,7.3522604e-03,-7.9970449e-02
1560.5459272944222,1.9335559e+03,7.2248464e+00,2.9451752e-04,239825,236.47356,1583.76977,1.6377032e+03,5.5269923e+00,4.4410870e+02,1.8568149e+00,1.9335559e+03,7.2248464e+00,0,,,,,236.47356,1.6051619e-03,1583.76977,2.2367775e-03,1.0341665e-02,-6.8184279e-02
1560.5473161805862,1.9331779e+03,7.2149534e+00,2.9451537e-04,239826,236.46973,1583.75871,1.6339248e+03,5.5194240e+00,4.4576376e+02,1.8540531e+00,1.9331779e+03,7.2149534e+00,0,,,,,236.46973,1.6063559e-03,1583.75871,2.2455747e-03,4.8501352e-03,-8.0491632e-02
1560.5487050667218,1.9579648e+03,7.2635822e+00,2.9451319e-04,239827,236.47729,1583.77557,1.6584647e+03,5.5566249e+00,4.4354666e+02,1.8513587e+00,1.9579648e+03,7.2635822e+00,0,,,,,236.47729,1.5952599e-03,1583.77557,2.2226586e-03,1.0834143e-02,-5.8613516e-02
1560.5500939528865,1.9604531e+03,7.2476087e+00,2.9451103e-04,239828,236.46809,1583.76035,1.6538101e+03,5.5444050e+00,4.4560156e+02,1.8518759e+00,1.9604531e+03,7.2476087e+00,0,,,,,236.46809,1.5951713e-03,1583.76035,2.2290656e-03,1.0909656e-03,-8.3008580e-02
1560.5514828390214,1.9726075e+03,7.2624946e+00,2.9450885e-04,239829,236.47227,1583.76749,1.6678303e+03,5.5557923e+00,4.4560355e+02,1.8530625e+00,1.9726075e+03,7.2624946e+00,0,,,,,236.47227,1.5854440e-03,1583.76749,2.2054899e-03,9.4806580e-03,-7.2547168e-02
1560.5528717251564,1.9859922e+03,7.2768388e+00,2.9450667e-04,239830,236.47511,1583.77002,1.6793812e+03,5.5667658e+00,4.4467642e+02,1.8497800e+00,1.9859922e+03,7.2768388e+00,0,,,,,236.47511,1.5784166e-03,1583.77002,2.1957278e-03,1.1358777e-02,-6.5993540e-02
1560.554260611321,2.0005526e+03,7.2856002e+00,2.9450451e-04,239831,236.46859,1583.76391,1.6877480e+03,5.5734687e+00,4.4071475e+02,1.8462754e+00,2.0005526e+03,7.2856002e+00,0,,,,,236.46859,1.5723961e-03,1583.76391,2.1891107e-03,3.4409480e-03,-7.9741888e-02
1560.5556494974567,2.0001307e+03,7.2919106e+00,2.9450233e-04,239832,236.47897,1583.77001,1.6910759e+03,5.5782962e+00,4.4449951e+02,1.8520503e+00,2.0001307e+03,7.2919106e+00,0,,,,,236.47897,1.5709986e-03,1583.77001,2.1800552e-03,1.8851634e-02,-6.4431965e-02
1560.5570383835923,2.0161489e+03,7.2947388e+00,2.9450015e-04,239833,236.46764,1583.75926,1.6986403e+03,5.5804596e+00,4.3962827e+02,1.8453174e+00,2.0161489e+03,7.2947388e+00,0,,,,,236.46764,1.5645248e-03,1583.75926,2.1749651e-03,-3.5570585e-04,-8.4105954e-02
1560.5584272697577,2.0304426e+03,7.3244267e+00,2.9449799e-04,239834,236.47492,1583.77542,1.7147001e+03,5.6031704e+00,4.4477832e+02,1.8561211e+00,2.0304426e+03,7.3244267e+00,0,,,,,236.47492,1.5565030e-03,1583.77542,2.1571475e-03,1.1115097e-02,-6.1423931e-02
1560.5598161558933,2.0299481e+03,7.3283854e+00,2.9449581e-04,239835,236.47205,1583.76437,1.7101715e+03,5.6061993e+00,4.4674722e+02,1.8555342e+00,2.0299481e+03,7.3283854e+00,0,,,,,236.47205,1.5611227e-03,1583.76437,2.1674249e-03,7.1258456e-03,-7.9220042e-02
1560.561205042028,2.0440065e+03,7.3312626e+00,2.9449363e-04,239836,236.48257,1583.77865,1.7232649e+03,5.6083999e+00,4.4253619e+02,1.8554404e+00,2.0440065e+03,7.3312626e+00,0,,,,,236.48257,1.5507916e-03,1583.77865,2.1473886e-03,1.7174371e-02,-5.4619312e-02
1560.5625939281629,2.0555164e+03,7.3434811e+00,2.9449144e-04,239837,236.46950,1583.76663,1.7315773e+03,5.6177473e+00,4.4409833e+02,1.8511609e+00,2.0555164e+03,7.3434811e+00,0,,,,,236.46950,1.5455780e-03,1583.76663,2.1415274e-03,4.4080243e-03,-7.5117283e-02
1560.5639828143276,2.0617886e+03,7.3499823e+00,2.9448929e-04,239838,236.47663,1583.77501,1.7384253e+03,5.6227207e+00,4.4353659e+02,1.8494910e+00,2.0617886e+03,7.3499823e+00,0,,,,,236.47663,1.5417138e-03,1583.77501,2.1297969e-03,1.2120734e-02,-6.7217655e-02
1560.5653717004632,2.0930847e+03,7.3799763e+00,2.9448711e-04,239839,236.47017,1583.76942,1.7593480e+03,5.6456661e+00,4.4421021e+02,1.8486862e+00,2.0930847e+03,7.3799763e+00,0,,,,,236.47017,1.5297856e-03,1583.76942,2.1154762e-03,4.9013244e-03,-7.2705679e-02
1560.566760586598,2.0802385e+03,7.3721733e+00,2.9448493e-04,239840,236.46764,1583.75877,1.7459645e+03,5.6396966e+00,4.4627374e+02,1.8534266e+00,2.0802385e+03,7.3721733e+00,0,,,,,236.46764,1.5392083e-03,1583.75877,2.1344982e-03,9.5504458e-04,-8.3579585e-02
1560.568149472733,2.0897668e+03,7.3878489e+00,2.9448274e-04,239841,236.47199,1583.77393,1.7584182e+03,5.6516886e+00,4.4421332e+02,1.8597460e+00,2.0897668e+03,7.3878489e+00,0,,,,,236.47199,1.5317628e-03,1583.77393,2.1184529e-03,1.0481304e-02,-7.0923977e-02
1560.5695383588686,2.1084565e+03,7.4040623e+00,2.9448056e-04,239842,236.47321,1583.77696,1.7749601e+03,5.6640916e+00,4.4576300e+02,1.8547660e+00,2.1084565e+03,7.4040623e+00,0,,,,,236.47321,1.5214171e-03,1583.77696,2.1027743e-03,1.1047770e-02,-6.4935587e-02
1560.570927245005,2.1031294e+03,7.3923855e+00,2.9447838e-04,239843,236.47069,1583.77065,1.7688047e+03,5.6551590e+00,4.4240732e+02,1.8499320e+00,2.1031294e+03,7.3923855e+00,0,,,,,236.47069,1.5242520e-03,1583.77065,2.0996449e-03,7.3710699e-03,-7.2414607e-02
1560.5723161311405,2.1170088e+03,7.4089236e+00,2.9447619e-04,239844,236.46739,1583.76775,1.7778213e+03,5.6678104e+00,4.4135016e+02,1.8494170e+00,2.1170088e+03,7.4089236e+00,0,,,,,236.46739,1.5204598e-03,1583.76775,2.1039229e-03,3.7962052e-03,-7.8345120e-02
1560.573705017276,2.1370667e+03,7.4265561e+00,2.9447401e-04,239845,236.47232,1583.76997,1.7951538e+03,5.6812992e+00,4.4383673e+02,1.8548313e+00,2.1370667e+03,7.4265561e+00,0,,,,,236.47232,1.5092302e-03,1583.76997,2.0801027e-03,6.3846386e-03,-7.5455435e-02
1560.5750939034115,2.1323748e+03,7.4226050e+00,2.9447183e-04,239846,236.47209,1583.77469,1.7932528e+03,5.6782770e+00,4.4635107e+02,1.8551400e+00,2.1323748e+03,7.4226050e+00,0,,,,,236.47209,1.5100797e-03,1583.77469,2.0784880e-03,1.3000240e-02,-6.7512356e-02
1560.5764827895464,2.1626277e+03,7.4585567e+00,2.9446965e-04,239847,236.47314,1583.77366,1.8151145e+03,5.7057796e+00,4.4387531e+02,1.8585083e+00,2.1626277e+03,7.4585567e+00,0,,,,,236.47314,1.4995938e-03,1583.77366,2.0643624e-03,8.9293830e-03,-7.0215851e-02
1560.5778716756813,2.1634131e+03,7.4480801e+00,2.9446746e-04,239848,236.46756,1583.76925,1.8134127e+03,5.6977654e+00,4.4202557e+02,1.8513907e+00,2.1634131e+03,7.4480801e+00,0,,,,,236.46756,1.4987732e-03,1583.76925,2.0690125e-03,5.0554546e-03,-8.1500851e-02
1560.579260561817,2.1739673e+03,7.4636502e+00,2.9446528e-04,239849,236.47563,1583.77496,1.8234537e+03,5.7096763e+00,4.4451843e+02,1.8516563e+00,2.1739673e+03,7.4636502e+00,0,,,,,236.47563,1.4946099e-03,1583.77496,2.0588394e-03,1.0282397e-02,-6.5022305e-02
1560.5806494479525,2.1813486e+03,7.4802160e+00,2.9446310e-04,239850,236.47421,1583.77963,1.8308068e+03,5.7223492e+00,4.4730750e+02,1.8546882e+00,2.1813486e+03,7.4802160e+00,0,,,,,236.47421,1.4918187e-03,1583.77963,2.0537407e-03,1.2155569e-02,-6.0957681e-02
1560.5820383340874,2.1795574e+03,7.4683628e+00,2.9446092e-04,239851,236.46936,1583.76979,1.8274841e+03,5.7132816e+00,4.4494574e+02,1.8515512e+00,2.1795574e+03,7.4683628e+00,0,,,,,236.46936,1.4918034e-03,1583.76979,2.0518710e-03,4.0981774e-03,-7.5819343e-02
1560.5834272201932,2.1945605e+03,7.4809918e+00,2.9445870e-04,239852,236.47227,1583.77207,1.8390287e+03,5.7229424e+00,4.4274213e+02,1.8509301e+00,2.1945605e+03,7.4809918e+00,0,,,,,236.47227,1.4854998e-03,1583.77207,2.0439492e-03,8.2541239e-03,-7.3774695e-02
1560.5848161063288,2.1928301e+03,7.4816012e+00,2.9445652e-04,239853,236.46890,1583.77025,1.8360139e+03,5.7234087e+00,4.4222913e+02,1.8549719e+00,2.1928301e+03,7.4816012e+00,0,,,,,236.46890,1.4875825e-03,1583.77025,2.0475052e-03,5.4666628e-03,-7.7601761e-02
1560.5862049924651,2.1894631e+03,7.4793267e+00,2.9445434e-04,239854,236.47463,1583.77445,1.8365922e+03,5.7216687e+00,4.4376862e+02,1.8497462e+00,2.1894631e+03,7.4793267e+00,0,,,,,236.47463,1.4873178e-03,1583.77445,2.0433927e-03,1.0050325e-02,-7.2271593e-02
1560.5875938786007,2.2030432e+03,7.4942021e+00,2.9445215e-04,239855,236.47399,1583.77399,1.8474994e+03,5.7330480e+00,4.4496652e+02,1.8515254e+00,2.2030432e+03,7.4942021e+00,0,,,,,236.47399,1.4815701e-03,1583.77399,2.0320618e-03,1.2119609e-02,-6.7818627e-02
1560.588982764707,2.2107812e+03,7.5036283e+00,2.9444994e-04,239856,236.47185,1583.77450,1.8517023e+03,5.7402596e+00,4.4486923e+02,1.8533118e+00,2.2107812e+03,7.5036283e+00,0,,,,,236.47185,1.4799305e-03,1583.77450,2.0358823e-03,7.7617555e-03,-7.3724881e-02
1560.5903716508426,2.2250439e+03,7.5062551e+00,2.9444776e-04,239857,236.47376,1583.77018,1.8602269e+03,5.7422690e+00,4.4234192e+02,1.8510996e+00,2.2250439e+03,7.5062551e+00,0,,,,,236.47376,1.4740523e-03,1583.77018,2.0310185e-03,7.6297643e-03,-7.5118773e-02
1560.5917605369775,2.2242903e+03,7.5224867e+00,2.9444558e-04,239858,236.46982,1583.77377,1.8623417e+03,5.7546859e+00,4.4307779e+02,1.8503569e+00,2.2242903e+03,7.5224867e+00,0,,,,,236.46982,1.4760381e-03,1583.77377,2.0270979e-03,5.9711332e-03,-7.6273389e-02
1560.5931494230833,2.2219485e+03,7.5154943e+00,2.9444337e-04,239859,236.47287,1583.77715,1.8628119e+03,5.7493372e+00,4.4617624e+02,1.8519063e+00,2.2219485e+03,7.5154943e+00,0,,,,,236.47287,1.4738928e-03,1583.77715,2.0235809e-03,1.4946416e-02,-6.3097678e-02
1560.594538309219,2.2372502e+03,7.5260453e+00,2.9444118e-04,239860,236.47040,1583.77054,1.8727317e+03,5.7574081e+00,4.4262793e+02,1.8508809e+00,2.2372502e+03,7.5260453e+00,0,,,,,236.47040,1.4680460e-03,1583.77054,2.0176463e-03,7.2295531e-03,-7.2486289e-02
1560.5959271953545,2.2135322e+03,7.4997201e+00,2.9443900e-04,239861,236.46808,1583.76802,1.8521111e+03,5.7372694e+00,4.4687231e+02,1.8553413e+00,2.2135322e+03,7.4997201e+00,0,,,,,236.46808,1.4784824e-03,1583.76802,2.0302548e-03,3.5750519e-03,-7.9339713e-02
