time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1418.20080937512,1.8497398e+04,1.6780132e+01,9.5144077e-04,137336,270.14480,484.74400,1.7352615e+04,1.5434197e+01,1.2656050e+03,4.3961954e+00,1.8497398e+04,1.6780132e+01,0,,,,,270.14480,6.3250581e-04,484.74400,7.6192518e-04,3.7458528e-02,-5.4228390e-03
1418.202198261464,1.8518449e+04,1.6798756e+01,9.5143879e-04,137337,270.14388,484.74190,1.7369217e+04,1.5451327e+01,1.2629467e+03,4.4063382e+00,1.8518449e+04,1.6798756e+01,0,,,,,270.14388,6.3297845e-04,484.74190,7.6273875e-04,3.5916626e-02,-5.6038084e-03
1418.203587147807,1.8458598e+04,1.6770094e+01,9.5143681e-04,137338,270.14801,484.74739,1.7316053e+04,1.5424965e+01,1.2689542e+03,4.4029741e+00,1.8458598e+04,1.6770094e+01,0,,,,,270.14801,6.3385611e-04,484.74739,7.6214509e-04,4.1137099e-02,-7.1474299e-04
1418.2049760341504,1.8507916e+04,1.6780752e+01,9.5143483e-04,137339,270.14480,484.74044,1.7360730e+04,1.5434770e+01,1.2539475e+03,4.3974547e+00,1.8507916e+04,1.6780752e+01,0,,,,,270.14480,6.3170883e-04,484.74044,7.6142274e-04,3.7740041e-02,-8.2638282e-03
1418.2063649204938,1.8492006e+04,1.6779978e+01,9.5143286e-04,137340,270.14762,484.74523,1.7351754e+04,1.5434057e+01,1.2642964e+03,4.3984146e+00,1.8492006e+04,1.6779978e+01,0,,,,,270.14762,6.3250907e-04,484.74523,7.6099567e-04,4.1468211e-02,-3.4860389e-03
1418.2077538067783,1.8501863e+04,1.6786858e+01,9.5143082e-04,137341,270.14608,484.74884,1.7362428e+04,1.5440384e+01,1.2554319e+03,4.3964930e+00,1.8501863e+04,1.6786858e+01,0,,,,,270.14608,6.3349656e-04,484.74884,7.6094869e-04,3.8749631e-02,1.4141304e-03
1418.209142693121,1.8468439e+04,1.6776449e+01,9.5142884e-04,137342,270.14875,484.74298,1.7331469e+04,1.5430810e+01,1.2608938e+03,4.4048896e+00,1.8468439e+04,1.6776449e+01,0,,,,,270.14875,6.3288654e-04,484.74298,7.6179765e-04,4.0814836e-02,-6.1804121e-03
1418.2105315794645,1.8485395e+04,1.6773479e+01,9.5142686e-04,137343,270.14643,484.74393,1.7342695e+04,1.5428080e+01,1.2614771e+03,4.3914976e+00,1.8485395e+04,1.6773479e+01,0,,,,,270.14643,6.3220185e-04,484.74393,7.6190167e-04,4.0452577e-02,-2.8928730e-03
1418.2119204657504,1.8507654e+04,1.6786451e+01,9.5142482e-04,137344,270.14683,484.74528,1.7366451e+04,1.5440010e+01,1.2568723e+03,4.3931260e+00,1.8507654e+04,1.6786451e+01,0,,,,,270.14683,6.3226453e-04,484.74528,7.6085317e-04,4.0861715e-02,-3.9094714e-03
1418.2133093520938,1.8478213e+04,1.6788784e+01,9.5142284e-04,137345,270.14145,484.73819,1.7334297e+04,1.5442157e+01,1.2643469e+03,4.4039850e+00,1.8478213e+04,1.6788784e+01,0,,,,,270.14145,6.3382875e-04,484.73819,7.6307589e-04,3.4672398e-02,-1.1513086e-02
1418.2146982384372,1.8470830e+04,1.6769720e+01,9.5142087e-04,137346,270.14331,484.74376,1.7328164e+04,1.5424622e+01,1.2534666e+03,4.3924761e+00,1.8470830e+04,1.6769720e+01,0,,,,,270.14331,6.3255313e-04,484.74376,7.6260051e-04,3.7214156e-02,-3.1166521e-03
1418.2160871247224,1.8445979e+04,1.6766291e+01,9.5141883e-04,137347,270.14517,484.74158,1.7308805e+04,1.5421467e+01,1.2690967e+03,4.3984914e+00,1.8445979e+04,1.6766291e+01,0,,,,,270.14517,6.3282117e-04,484.74158,7.6300401e-04,3.8562179e-02,-6.5947338e-03
1418.2174760110652,1.8476598e+04,1.6782461e+01,9.5141685e-04,137348,270.14785,484.75020,1.7335656e+04,1.5436340e+01,1.2623257e+03,4.4227643e+00,1.8476598e+04,1.6782461e+01,0,,,,,270.14785,6.3268800e-04,484.75020,7.6223945e-04,4.2152345e-02,2.4520236e-03
1418.2188648974081,1.8473057e+04,1.6772488e+01,9.5141487e-04,137349,270.14690,484.74131,1.7327053e+04,1.5427168e+01,1.2613557e+03,4.3974390e+00,1.8473057e+04,1.6772488e+01,0,,,,,270.14690,6.3367048e-04,484.74131,7.6327077e-04,4.0664665e-02,-6.1330241e-03
1418.2202537836934,1.8494930e+04,1.6777702e+01,9.5141283e-04,137350,270.14165,484.74084,1.7350227e+04,1.5431964e+01,1.2591052e+03,4.3935709e+00,1.8494930e+04,1.6777702e+01,0,,,,,270.14165,6.3244737e-04,484.74084,7.6230627e-04,3.3274423e-02,-7.3727607e-03
1418.2216426700368,1.8480918e+04,1.6776804e+01,9.5141085e-04,137351,270.15027,484.75236,1.7338908e+04,1.5431136e+01,1.2568693e+03,4.3996735e+00,1.8480918e+04,1.6776804e+01,0,,,,,270.15027,6.3281151e-04,484.75236,7.6148706e-04,4.4008199e-02,2.8756422e-03
1418.2230315563213,1.8490793e+04,1.6776482e+01,9.5140882e-04,137352,270.14710,484.74048,1.7344182e+04,1.5430840e+01,1.2611908e+03,4.3910213e+00,1.8490793e+04,1.6776482e+01,0,,,,,270.14710,6.3242769e-04,484.74048,7.6146884e-04,4.0821724e-02,-7.7317553e-03
1418.2244204426654,1.8477104e+04,1.6780491e+01,9.5140684e-04,137353,270.13965,484.73967,1.7336709e+04,1.5434528e+01,1.2670549e+03,4.4017768e+00,1.8477104e+04,1.6780491e+01,0,,,,,270.13965,6.3365046e-04,484.73967,7.6232711e-04,3.2129094e-02,-8.7144785e-03
1418.2258093289513,1.8477756e+04,1.6774744e+01,9.5140480e-04,137354,270.14955,484.74833,1.7341158e+04,1.5429242e+01,1.2554281e+03,4.3957038e+00,1.8477756e+04,1.6774744e+01,0,,,,,270.14955,6.3282711e-04,484.74833,7.6108472e-04,4.3727547e-02,3.0721331e-04
1418.227198215294,1.8479373e+04,1.6777325e+01,9.5140282e-04,137355,270.14372,484.74556,1.7335084e+04,1.5431617e+01,1.2662629e+03,4.4000278e+00,1.8479373e+04,1.6777325e+01,0,,,,,270.14372,6.3250534e-04,484.74556,7.6236593e-04,3.6459025e-02,-1.0730006e-03
1418.2285871015793,1.8475416e+04,1.6779200e+01,9.5140078e-04,137356,270.14363,484.74525,1.7337898e+04,1.5433342e+01,1.2660385e+03,4.3976426e+00,1.8475416e+04,1.6779200e+01,0,,,,,270.14363,6.3233019e-04,484.74525,7.6258992e-04,3.7118960e-02,-4.3758592e-03
1418.229975987923,1.8488150e+04,1.6773930e+01,9.5139880e-04,137357,270.13308,484.72294,1.7334709e+04,1.5428494e+01,1.2605791e+03,4.3973742e+00,1.8488150e+04,1.6773930e+01,0,,,,,270.13308,6.3375436e-04,484.72294,7.6424581e-04,2.3944002e-02,-2.9507833e-02
1418.2313648742074,1.8468604e+04,1.6784731e+01,9.5139677e-04,137358,270.15301,484.75342,1.7329746e+04,1.5438428e+01,1.2625376e+03,4.4088249e+00,1.8468604e+04,1.6784731e+01,0,,,,,270.15301,6.3435460e-04,484.75342,7.6277071e-04,4.6614211e-02,8.2075596e-03
1418.232753760492,1.8509932e+04,1.6786667e+01,9.5139473e-04,137359,270.14833,484.74841,1.7368232e+04,1.5440209e+01,1.2660092e+03,4.3965001e+00,1.8509932e+04,1.6786667e+01,0,,,,,270.14833,6.3202973e-04,484.74841,7.6096994e-04,4.1909169e-02,8.6106057e-04
1418.2341426468354,1.8455254e+04,1.6775888e+01,9.5139275e-04,137360,270.14433,484.74465,1.7319367e+04,1.5430295e+01,1.2642352e+03,4.4045477e+00,1.8455254e+04,1.6775888e+01,0,,,,,270.14433,6.3460582e-04,484.74465,7.6253526e-04,3.8245358e-02,-3.4680539e-03
1418.2355315331213,1.8503566e+04,1.6783274e+01,9.5139071e-04,137361,270.14654,484.74530,1.7360742e+04,1.5437088e+01,1.2578350e+03,4.3958945e+00,1.8503566e+04,1.6783274e+01,0,,,,,270.14654,6.3259120e-04,484.74530,7.6147303e-04,4.0533692e-02,-2.6300792e-03
1418.2369204194065,1.8464496e+04,1.6774412e+01,9.5138868e-04,137362,270.14426,484.73826,1.7325434e+04,1.5428937e+01,1.2623772e+03,4.3991017e+00,1.8464496e+04,1.6774412e+01,0,,,,,270.14426,6.3269201e-04,484.73826,7.6326396e-04,3.6803897e-02,-1.1412054e-02
1418.23830930575,1.8465844e+04,1.6777210e+01,9.5138670e-04,137363,270.14701,484.74267,1.7327645e+04,1.5431510e+01,1.2635122e+03,4.4121523e+00,1.8465844e+04,1.6777210e+01,0,,,,,270.14701,6.3342112e-04,484.74267,7.6184521e-04,4.1709963e-02,-5.4446012e-03
1418.2396981920351,1.8501322e+04,1.6782295e+01,9.5138466e-04,137364,270.14743,484.74810,1.7359469e+04,1.5436187e+01,1.2563206e+03,4.3872700e+00,1.8501322e+04,1.6782295e+01,0,,,,,270.14743,6.3290430e-04,484.74810,7.6170044e-04,3.9883703e-02,7.5167528e-04
1418.2410870783197,1.8508367e+04,1.6793766e+01,9.5138262e-04,137365,270.13959,484.74259,1.7349295e+04,1.5446738e+01,1.2681730e+03,4.4051824e+00,1.8508367e+04,1.6793766e+01,0,,,,,270.13959,6.3552125e-04,484.74259,7.6290581e-04,3.0680064e-02,-7.8476584e-03
1418.242475964605,1.8490961e+04,1.6777737e+01,9.5138059e-04,137366,270.15201,484.74271,1.7348611e+04,1.5431995e+01,1.2581033e+03,4.3916125e+00,1.8490961e+04,1.6777737e+01,0,,,,,270.15201,6.3290575e-04,484.74271,7.6194853e-04,4.4492770e-02,-5.8456506e-03
1418.2438648508903,1.8480689e+04,1.6776470e+01,9.5137855e-04,137367,270.14549,484.74702,1.7342252e+04,1.5430829e+01,1.2644153e+03,4.3966446e+00,1.8480689e+04,1.6776470e+01,0,,,,,270.14549,6.3336181e-04,484.74702,7.6196145e-04,3.7967734e-02,-1.9485406e-03
1418.245253737233,1.8485492e+04,1.6772385e+01,9.5137657e-04,137368,270.14689,484.74399,1.7343305e+04,1.5427072e+01,1.2529769e+03,4.3997202e+00,1.8485492e+04,1.6772385e+01,0,,,,,270.14689,6.3247903e-04,484.74399,7.6157053e-04,4.1064389e-02,-4.7195675e-03
1418.2466426235176,1.8494236e+04,1.6788549e+01,9.5137453e-04,137369,270.14149,484.74478,1.7351867e+04,1.5441940e+01,1.2639821e+03,4.4042797e+00,1.8494236e+04,1.6788549e+01,0,,,,,270.14149,6.3294428e-04,484.74478,7.6090213e-04,3.4455776e-02,-3.7538400e-03
1418.2480315098035,1.8519018e+04,1.6791245e+01,9.5137249e-04,137370,270.14828,484.74169,1.7375201e+04,1.5444420e+01,1.2597003e+03,4.4087133e+00,1.8519018e+04,1.6791245e+01,0,,,,,270.14828,6.3179358e-04,484.74169,7.6084113e-04,4.2143155e-02,-7.6382100e-03
1418.2494203960894,1.8496328e+04,1.6779753e+01,9.5137046e-04,137371,270.14578,484.74407,1.7347900e+04,1.5433849e+01,1.2598110e+03,4.3946667e+00,1.8496328e+04,1.6779753e+01,0,,,,,270.14578,6.3257391e-04,484.74407,7.6176849e-04,3.9822705e-02,-4.2869421e-03
1418.250809282374,1.8506604e+04,1.6785980e+01,9.5136842e-04,137372,270.14868,484.74750,1.7360412e+04,1.5439577e+01,1.2624437e+03,4.4004464e+00,1.8506604e+04,1.6785980e+01,0,,,,,270.14868,6.3283317e-04,484.74750,7.6098269e-04,4.2034935e-02,-6.0746574e-04
1418.252198168659,1.8505189e+04,1.6792273e+01,9.5136638e-04,137373,270.14032,484.73727,1.7363270e+04,1.5445365e+01,1.2595551e+03,4.4069972e+00,1.8505189e+04,1.6792273e+01,0,,,,,270.14032,6.3242600e-04,484.73727,7.6169544e-04,3.4682181e-02,-1.2815684e-02
1418.2535870549443,1.8491602e+04,1.6791525e+01,9.5136435e-04,137374,270.14750,484.74882,1.7348889e+04,1.5444678e+01,1.2599307e+03,4.4164290e+00,1.8491602e+04,1.6791525e+01,0,,,,,270.14750,6.3387526e-04,484.74882,7.6229038e-04,4.0519413e-02,1.0618211e-03
1418.2549759412288,1.8491375e+04,1.6793961e+01,9.5136231e-04,137375,270.14319,484.74126,1.7346645e+04,1.5446918e+01,1.2665564e+03,4.4114585e+00,1.8491375e+04,1.6793961e+01,0,,,,,270.14319,6.3448964e-04,484.74126,7.6298189e-04,3.5582438e-02,-8.4934421e-03
1418.256364827514,1.8466078e+04,1.6776344e+01,9.5136027e-04,137376,270.14580,484.74818,1.7328734e+04,1.5430715e+01,1.2644033e+03,4.4054456e+00,1.8466078e+04,1.6776344e+01,0,,,,,270.14580,6.3308555e-04,484.74818,7.6228578e-04,3.8662631e-02,-6.9140783e-04
1418.2577537137995,1.8480451e+04,1.6772261e+01,9.5135823e-04,137377,270.14661,484.74433,1.7339363e+04,1.5426958e+01,1.2607196e+03,4.3901143e+00,1.8480451e+04,1.6772261e+01,0,,,,,270.14661,6.3264690e-04,484.74433,7.6163845e-04,4.0891983e-02,-3.0456604e-03
1418.2591426000847,1.8483244e+04,1.6772734e+01,9.5135620e-04,137378,270.14378,484.74081,1.7339102e+04,1.5427394e+01,1.2560944e+03,4.3915195e+00,1.8483244e+04,1.6772734e+01,0,,,,,270.14378,6.3255720e-04,484.74081,7.6134515e-04,3.5852607e-02,-7.5876159e-03
1418.26053148637,1.8515096e+04,1.6785025e+01,9.5135416e-04,137379,270.14673,484.74650,1.7373904e+04,1.5438699e+01,1.2571377e+03,4.3917994e+00,1.8515096e+04,1.6785025e+01,0,,,,,270.14673,6.3170749e-04,484.74650,7.6036464e-04,3.9338745e-02,-3.2521994e-03
1418.2619203726551,1.8498865e+04,1.6788450e+01,9.5135212e-04,137380,270.14638,484.74941,1.7358576e+04,1.5441850e+01,1.2658232e+03,4.3966861e+00,1.8498865e+04,1.6788450e+01,0,,,,,270.14638,6.3342502e-04,484.74941,7.6137239e-04,4.0152822e-02,1.4830723e-03
1418.2633092589404,1.8451684e+04,1.6762049e+01,9.5135008e-04,137381,270.14661,484.74273,1.7311459e+04,1.5417565e+01,1.2626514e+03,4.3927822e+00,1.8451684e+04,1.6762049e+01,0,,,,,270.14661,6.3277065e-04,484.74273,7.6242845e-04,4.0063418e-02,-5.7886615e-03
1418.2646981452249,1.8500061e+04,1.6778997e+01,9.5134805e-04,137382,270.14241,484.73983,1.7356973e+04,1.5433154e+01,1.2589299e+03,4.3954911e+00,1.8500061e+04,1.6778997e+01,0,,,,,270.14241,6.3174841e-04,484.73983,7.6122361e-04,3.6629580e-02,-1.1604233e-02
1418.266087031452,1.8475865e+04,1.6769808e+01,9.5134595e-04,137383,270.14703,484.74746,1.7335121e+04,1.5424702e+01,1.2590737e+03,4.3895440e+00,1.8475865e+04,1.6769808e+01,0,,,,,270.14703,6.3269265e-04,484.74746,7.6191366e-04,4.0088646e-02,-1.0095848e-03
1418.267475917737,1.8465258e+04,1.6770708e+01,9.5134391e-04,137384,270.14595,484.74651,1.7326330e+04,1.5425531e+01,1.2608933e+03,4.3939853e+00,1.8465258e+04,1.6770708e+01,0,,,,,270.14595,6.3267275e-04,484.74651,7.6253276e-04,4.0004905e-02,-8.5752486e-04
1418.2688648040216,1.8483568e+04,1.6782263e+01,9.5134188e-04,137385,270.14708,484.74700,1.7345285e+04,1.5436157e+01,1.2601604e+03,4.3955250e+00,1.8483568e+04,1.6782263e+01,0,,,,,270.14708,6.3257688e-04,484.74700,7.6178066e-04,4.1310765e-02,-2.5500322e-03
1418.2702536903078,1.8500775e+04,1.6774799e+01,9.5133984e-04,137386,270.14615,484.74175,1.7352492e+04,1.5429294e+01,1.2508846e+03,4.3940897e+00,1.8500775e+04,1.6774799e+01,0,,,,,270.14615,6.3247501e-04,484.74175,7.6111103e-04,3.9336368e-02,-6.7003774e-03
1418.2716425765936,1.8491928e+04,1.6773424e+01,9.5133780e-04,137387,270.14114,484.73831,1.7347016e+04,1.5428028e+01,1.2576747e+03,4.3877692e+00,1.8491928e+04,1.6773424e+01,0,,,,,270.14114,6.3287769e-04,484.73831,7.6198031e-04,3.3829484e-02,-1.0684210e-02
1418.27303146282,1.8503047e+04,1.6787386e+01,9.5133571e-04,137388,270.14577,484.74364,1.7360605e+04,1.5440869e+01,1.2614017e+03,4.4043622e+00,1.8503047e+04,1.6787386e+01,0,,,,,270.14577,6.3241529e-04,484.74364,7.6097384e-04,3.8429379e-02,-5.2022976e-03
1418.2744203491045,1.8481271e+04,1.6778410e+01,9.5133367e-04,137389,270.14976,484.75275,1.7343969e+04,1.5432613e+01,1.2632252e+03,4.3961415e+00,1.8481271e+04,1.6778410e+01,0,,,,,270.14976,6.3322752e-04,484.75275,7.6161837e-04,4.3458000e-02,4.7911559e-03
1418.2758092353897,1.8484857e+04,1.6800203e+01,9.5133163e-04,137390,270.14154,484.73725,1.7340117e+04,1.5452660e+01,1.2701014e+03,4.4156384e+00,1.8484857e+04,1.6800203e+01,0,,,,,270.14154,6.3253130e-04,484.73725,7.6379295e-04,3.5145596e-02,-1.3718216e-02
1418.2771981216167,1.8474617e+04,1.6780874e+01,9.5132954e-04,137391,270.14946,484.75274,1.7336467e+04,1.5434880e+01,1.2648195e+03,4.3998914e+00,1.8474617e+04,1.6780874e+01,0,,,,,270.14946,6.3434016e-04,484.75274,7.6218741e-04,4.2999238e-02,5.4046791e-03
1418.2785870079013,1.8466146e+04,1.6771767e+01,9.5132750e-04,137392,270.14414,484.74328,1.7328662e+04,1.5426505e+01,1.2644131e+03,4.4003863e+00,1.8466146e+04,1.6771767e+01,0,,,,,270.14414,6.3254678e-04,484.74328,7.6169206e-04,3.6083892e-02,-6.2225377e-03
1418.2799758941283,1.8484332e+04,1.6775969e+01,9.5132540e-04,137393,270.14923,484.74974,1.7341795e+04,1.5430368e+01,1.2631249e+03,4.4039001e+00,1.8484332e+04,1.6775969e+01,0,,,,,270.14923,6.3267996e-04,484.74974,7.6115754e-04,4.1755084e-02,1.5759176e-03
1418.2813647804137,1.8497867e+04,1.6784729e+01,9.5132337e-04,137394,270.14257,484.73777,1.7353975e+04,1.5438427e+01,1.2662091e+03,4.3997984e+00,1.8497867e+04,1.6784729e+01,0,,,,,270.14257,6.3301669e-04,484.73777,7.6164270e-04,3.5058670e-02,-1.2516460e-02
1418.282753666699,1.8469559e+04,1.6773603e+01,9.5132133e-04,137395,270.14284,484.74144,1.7323840e+04,1.5428192e+01,1.2676052e+03,4.4023294e+00,1.8469559e+04,1.6773603e+01,0,,,,,270.14284,6.3333177e-04,484.74144,7.6297892e-04,3.6731012e-02,-7.9116942e-03
1418.2841425529266,1.8480695e+04,1.6769093e+01,9.5131923e-04,137396,270.14609,484.74579,1.7334930e+04,1.5424044e+01,1.2572921e+03,4.3987947e+00,1.8480695e+04,1.6769093e+01,0,,,,,270.14609,6.3248374e-04,484.74579,7.6143577e-04,3.8841724e-02,-1.3698969e-03
1418.2855314392118,1.8453361e+04,1.6758572e+01,9.5131720e-04,137397,270.14765,484.74458,1.7305260e+04,1.5414367e+01,1.2559813e+03,4.3956614e+00,1.8453361e+04,1.6758572e+01,0,,,,,270.14765,6.3428254e-04,484.74458,7.6249125e-04,4.2481277e-02,-2.8420477e-03
1418.2869203254381,1.8448637e+04,1.6763229e+01,9.5131510e-04,137398,270.14676,484.74598,1.7309318e+04,1.5418652e+01,1.2662397e+03,4.3950381e+00,1.8448637e+04,1.6763229e+01,0,,,,,270.14676,6.3353911e-04,484.74598,7.6293439e-04,3.9975151e-02,-9.1369939e-04
1418.2883092117227,1.8473621e+04,1.6771975e+01,9.5131306e-04,137399,270.14998,484.74512,1.7333500e+04,1.5426696e+01,1.2582439e+03,4.3917031e+00,1.8473621e+04,1.6771975e+01,0,,,,,270.14998,6.3301169e-04,484.74512,7.6140650e-04,4.3846324e-02,-2.7182528e-03
1418.2896980979497,1.8492072e+04,1.6780045e+01,9.5131097e-04,137400,270.14508,484.74779,1.7352846e+04,1.5434118e+01,1.2573472e+03,4.3999815e+00,1.8492072e+04,1.6780045e+01,0,,,,,270.14508,6.3243741e-04,484.74779,7.6095347e-04,3.7823502e-02,-5.4656457e-06
1418.2910869842349,1.8499262e+04,1.6778538e+01,9.5130893e-04,137401,270.14715,484.74321,1.7357357e+04,1.5432732e+01,1.2571959e+03,4.3955574e+00,1.8499262e+04,1.6778538e+01,0,,,,,270.14715,6.3176401e-04,484.74321,7.6114910e-04,4.1597683e-02,-6.3568735e-03
1418.2924758704612,1.8501701e+04,1.6779852e+01,9.5130684e-04,137402,270.14281,484.74225,1.7358650e+04,1.5433940e+01,1.2506111e+03,4.3971658e+00,1.8501701e+04,1.6779852e+01,0,,,,,270.14281,6.3271611e-04,484.74225,7.6183985e-04,3.4333870e-02,-6.2982966e-03
1418.293864756689,1.8474789e+04,1.6775173e+01,9.5130474e-04,137403,270.14823,484.74417,1.7335928e+04,1.5429637e+01,1.2616790e+03,4.4024267e+00,1.8474789e+04,1.6775173e+01,0,,,,,270.14823,6.3262013e-04,484.74417,7.6247164e-04,4.1576456e-02,-5.3202165e-03
1418.295253642975,1.8500684e+04,1.6784697e+01,9.5130270e-04,137404,270.13955,484.73661,1.7353012e+04,1.5438397e+01,1.2665327e+03,4.4044971e+00,1.8500684e+04,1.6784697e+01,0,,,,,270.13955,6.3331763e-04,484.73661,7.6182245e-04,3.2136668e-02,-1.3888006e-02
1418.2966425292013,1.8480959e+04,1.6781080e+01,9.5130061e-04,137405,270.14523,484.74854,1.7339496e+04,1.5435069e+01,1.2666787e+03,4.3927641e+00,1.8480959e+04,1.6781080e+01,0,,,,,270.14523,6.3314335e-04,484.74854,7.6191366e-04,3.7970591e-02,2.4988537e-04
1418.2980314154283,1.8487414e+04,1.6786449e+01,9.5129851e-04,137406,270.14927,484.74802,1.7342859e+04,1.5440009e+01,1.2601111e+03,4.4010592e+00,1.8487414e+04,1.6786449e+01,0,,,,,270.14927,6.3341961e-04,484.74802,7.6256838e-04,4.3069419e-02,-1.2810458e-05
1418.2994203017136,1.8464238e+04,1.6769247e+01,9.5129648e-04,137407,270.14735,484.74893,1.7323359e+04,1.5424187e+01,1.2655536e+03,4.3958640e+00,1.8464238e+04,1.6769247e+01,0,,,,,270.14735,6.3360756e-04,484.74893,7.6175778e-04,4.0976394e-02,7.3991128e-04
1418.3008091879399,1.8475740e+04,1.6774891e+01,9.5129438e-04,137408,270.15195,484.74861,1.7339838e+04,1.5429378e+01,1.2624689e+03,4.3901143e+00,1.8475740e+04,1.6774891e+01,0,,,,,270.15195,6.3273759e-04,484.74861,7.6200324e-04,4.8074745e-02,1.0048297e-03
1418.3035869603932,1.8483697e+04,1.6775602e+01,9.5129019e-04,137410,270.14190,484.74296,1.7339420e+04,1.5430032e+01,1.2617960e+03,4.3929615e+00,1.8483697e+04,1.6775602e+01,0,,,,,270.14190,6.3213357e-04,484.74296,7.6135941e-04,3.4533635e-02,-5.3918059e-03
1418.304975846679,1.8511717e+04,1.6783388e+01,9.5128815e-04,137411,270.14796,484.74470,1.7366273e+04,1.5437194e+01,1.2591604e+03,4.3979383e+00,1.8511717e+04,1.6783388e+01,0,,,,,270.14796,6.3225650e-04,484.74470,7.6107332e-04,4.1134004e-02,-5.0323331e-03
1418.3063647329063,1.8474344e+04,1.6781185e+01,9.5128606e-04,137412,270.14225,484.74059,1.7329311e+04,1.5435168e+01,1.2686605e+03,4.4097867e+00,1.8474344e+04,1.6781185e+01,0,,,,,270.14225,6.3296192e-04,484.74059,7.6351839e-04,3.4282982e-02,-7.5381100e-03
1418.3077536191333,1.8443096e+04,1.6768303e+01,9.5128396e-04,137413,270.14453,484.74064,1.7303225e+04,1.5423318e+01,1.2690775e+03,4.4062700e+00,1.8443096e+04,1.6768303e+01,0,,,,,270.14453,6.3337263e-04,484.74064,7.6327054e-04,3.7885774e-02,-8.5077882e-03
1418.3091425053603,1.8485207e+04,1.6782837e+01,9.5128187e-04,137414,270.15004,484.75489,1.7342998e+04,1.5436687e+01,1.2564731e+03,4.4129977e+00,1.8485207e+04,1.6782837e+01,0,,,,,270.15004,6.3327019e-04,484.75489,7.6174474e-04,4.4891797e-02,7.0826560e-03
1418.3105313915867,1.8515180e+04,1.6782927e+01,9.5127977e-04,137415,270.14398,484.74167,1.7364473e+04,1.5436769e+01,1.2633983e+03,4.3905668e+00,1.8515180e+04,1.6782927e+01,0,,,,,270.14398,6.3245877e-04,484.74167,7.6265028e-04,3.7338946e-02,-6.9352840e-03
1418.3119202778137,1.8479535e+04,1.6774481e+01,9.5127767e-04,137416,270.14807,484.74854,1.7342625e+04,1.5429000e+01,1.2613586e+03,4.3962722e+00,1.8479535e+04,1.6774481e+01,0,,,,,270.14807,6.3255685e-04,484.74854,7.6144189e-04,4.3009099e-02,6.5797045e-05
1418.3133091640407,1.8453514e+04,1.6776865e+01,9.5127558e-04,137417,270.14553,484.74319,1.7315203e+04,1.5431192e+01,1.2614758e+03,4.4079823e+00,1.8453514e+04,1.6776865e+01,0,,,,,270.14553,6.3339580e-04,484.74319,7.6386315e-04,3.8853642e-02,-7.2825318e-03
1418.314698050267,1.8472609e+04,1.6781837e+01,9.5127348e-04,137418,270.14450,484.74095,1.7329146e+04,1.5435768e+01,1.2711339e+03,4.4107332e+00,1.8472609e+04,1.6781837e+01,0,,,,,270.14450,6.3332659e-04,484.74095,7.6312426e-04,3.8876832e-02,-8.5081020e-03
1418.3160869364933,1.8463223e+04,1.6771322e+01,9.5127139e-04,137419,270.14688,484.74878,1.7321994e+04,1.5426095e+01,1.2640920e+03,4.3984547e+00,1.8463223e+04,1.6771322e+01,0,,,,,270.14688,6.3339260e-04,484.74878,7.6160853e-04,3.9898857e-02,1.5800826e-03
1418.317475822721,1.8484957e+04,1.6782173e+01,9.5126929e-04,137420,270.14265,484.74185,1.7341389e+04,1.5436076e+01,1.2678728e+03,4.4079471e+00,1.8484957e+04,1.6782173e+01,0,,,,,270.14265,6.3233235e-04,484.74185,7.6189992e-04,3.4564503e-02,-7.3029129e-03
1418.3188647089487,1.8520678e+04,1.6786762e+01,9.5126720e-04,137421,270.14290,484.73719,1.7374768e+04,1.5440297e+01,1.2562454e+03,4.3916116e+00,1.8520678e+04,1.6786762e+01,0,,,,,270.14290,6.3174148e-04,484.73719,7.6137559e-04,3.4616940e-02,-1.2553929e-02
1418.3202535951752,1.8504826e+04,1.6785664e+01,9.5126510e-04,137422,270.15145,484.75555,1.7362963e+04,1.5439286e+01,1.2615033e+03,4.3954802e+00,1.8504826e+04,1.6785664e+01,0,,,,,270.15145,6.3255656e-04,484.75555,7.6092413e-04,4.6100121e-02,9.3629491e-03
1418.3216424814023,1.8493078e+04,1.6778507e+01,9.5126301e-04,137423,270.14499,484.73990,1.7348871e+04,1.5432705e+01,1.2607159e+03,4.3897243e+00,1.8493078e+04,1.6778507e+01,0,,,,,270.14499,6.3299423e-04,484.73990,7.6077221e-04,3.7433118e-02,-1.0518943e-02
1418.3230313676293,1.8482875e+04,1.6775177e+01,9.5126091e-04,137424,270.14680,484.74763,1.7342352e+04,1.5429640e+01,1.2569266e+03,4.3970122e+00,1.8482875e+04,1.6775177e+01,0,,,,,270.14680,6.3275185e-04,484.74763,7.6092273e-04,4.0594868e-02,-1.1859790e-03
